978-1-4390-4754-5,Paperback,Essentials Of Marketing Research,4,Zikmund,IBM-INTERNL BUS & MARKET,408,03-SCHAFFER,Required
978-0-13-611092-7,Hardback,Consumer Behavior,9,Solomon,IBM-INTERNL BUS & MARKET,411,01-BARSELLOTTI,Required
978-0-13-611093-4,Non-Book/Strange,Consumer Behavior (Cousesmart),9,Solomon (Db*),IBM-INTERNL BUS & MARKET,411,01-BARSELLOTTI,Optional
,,,,,IBM-INTERNL BUS & MARKET,411,02-STAFF,
978-0-324-82999-0,Paperback,Cb 2,,Babin,IBM-INTERNL BUS & MARKET,411,03-SCHAFFER,Required
978-1-4266-2846-7,Paperback,International Marketing,3,Lascu,IBM-INTERNL BUS & MARKET,414,01-BARSELLOTTI,Required
978-1-4266-2846-7,Paperback,International Marketing,3,Lascu,IBM-INTERNL BUS & MARKET,414,02-BARSELLOTTI,Required
978-0-07-352994-3,Hardback,International Marketing,15,Cateora,IBM-INTERNL BUS & MARKET,414,03-KIRKPATRICK,Required
978-0-07-744696-3,Non-Book/Strange,International Marketing (Coursesmart),5,Cateora (Db*),IBM-INTERNL BUS & MARKET,414,03-KIRKPATRICK,Optional
978-0-07-352994-3,Hardback,International Marketing,15,Cateora,IBM-INTERNL BUS & MARKET,414,04-KIRKPATRICK,Required
978-0-07-744696-3,Non-Book/Strange,International Marketing (Coursesmart),5,Cateora (Db*),IBM-INTERNL BUS & MARKET,414,04-KIRKPATRICK,Optional
978-0-07-338101-5,Hardback,Global Marketing,5,Johansson,IBM-INTERNL BUS & MARKET,415,01-ROXAS,Required
978-0-07-727192-3,Non-Book/Strange,Global Marketing: Foreign Entry Local Mktg & Globa,5,Johansson (Db*),IBM-INTERNL BUS & MARKET,415,01-ROXAS,Optional
978-0-470-26094-4,None,Import/Export For Dummies,,Capela,IBM-INTERNL BUS & MARKET,416,01-CZEPIEC,Required
978-0-470-26094-4,None,Import/Export For Dummies,,Capela,IBM-INTERNL BUS & MARKET,416,02-CZEPIEC,Required
978-0-13-210292-6,Hardback,Marketing Management,14,Kotler,IBM-INTERNL BUS & MARKET,421,01-MULYANTO,Required
978-0-13-210292-6,Hardback,Marketing Management,14,Kotler,IBM-INTERNL BUS & MARKET,421,02-MULYANTO,Required
978-0-13-610706-4,Hardback,Strategic Marketing Problems,12,Kerin,IBM-INTERNL BUS & MARKET,421,03-HOSSAIN,Required
978-0-470-16981-0,Paperback,Marketing Mistakes & Successes,11,Hartley,IBM-INTERNL BUS & MARKET,421,03-HOSSAIN,Recommended
,,,,,IBM-INTERNL BUS & MARKET,435,01-ASSUMMA,
,,,,,IBM-INTERNL BUS & MARKET,436,01-WALLACE,
,,,,,IBM-INTERNL BUS & MARKET,480,01-WALLACE,
,,,,,IBM-INTERNL BUS & MARKET,491,01-ANDERSON,
,,,,,IBM-INTERNL BUS & MARKET,499,01-SWARTZ,
,,,,,IBM-INTERNL BUS & MARKET,299S,01-EMILIO,
978-0-470-84463-2,Paperback,Practical Reliability Engineering,4,Oconnor,IE-INDUSTRIAL ENGR,419,01-ROSENKRANTZ,Required
978-0-07-340130-0,Hardback,Simulation Using Promodel (W/Cd),3,Harrell,IE-INDUSTRIAL ENGR,429,01-GHOSH,Required
978-0-07-737143-2,Non-Book/Strange,Simulation Using Promodel (Coursesmart),3,Harrell (Db*),IE-INDUSTRIAL ENGR,429,01-GHOSH,Optional
,,,,,IE-INDUSTRIAL ENGR,436,01-ABEDINI,
,,,,,IE-INDUSTRIAL ENGR,429L,01-GHOSH,
,,,,,IE-INDUSTRIAL ENGR,436L,01-ABEDINI,
,,,,,IE-INDUSTRIAL ENGR,436L,02-ABEDINI,
978-0-451-52693-9,Paperback,King Lear Newly Rev Ed,,Shakespeare,IGE-INTERDISPL GEN EDUC,122,01-JIAN,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,01-JIAN,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,01-JIAN,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,02-RUDICEL,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,02-RUDICEL,Required
978-0-86091-676-5,Paperback,Shadows Of The Pomegranate Tree,,Ali,IGE-INTERDISPL GEN EDUC,122,02-RUDICEL,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,03-GILLI-ELEWY,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,03-GILLI-ELEWY,Required
978-0-86091-676-5,Paperback,Shadows Of The Pomegranate Tree,,Ali,IGE-INTERDISPL GEN EDUC,122,03-GILLI-ELEWY,Required
978-0-451-52693-9,Paperback,King Lear Newly Rev Ed,,Shakespeare,IGE-INTERDISPL GEN EDUC,122,04-STAHL,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,04-STAHL,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,04-STAHL,Required
978-0-451-52693-9,Paperback,King Lear Newly Rev Ed,,Shakespeare,IGE-INTERDISPL GEN EDUC,122,05-DAVIS,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,05-DAVIS,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,05-DAVIS,Required
978-0-451-52693-9,Paperback,King Lear Newly Rev Ed,,Shakespeare,IGE-INTERDISPL GEN EDUC,122,06-WELCH,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,06-WELCH,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,06-WELCH,Required
978-0-451-52693-9,Paperback,King Lear Newly Rev Ed,,Shakespeare,IGE-INTERDISPL GEN EDUC,122,07-STAFF,Required
978-0-14-243722-3,Paperback,Divine Comedy Vol I: Inferno (Trans: Musa ),,Dante,IGE-INTERDISPL GEN EDUC,122,07-STAFF,Required
978-0-312-45288-9,Paperback,Ways Of The World Vol 1,,Strayer,IGE-INTERDISPL GEN EDUC,122,07-STAFF,Required
,,,,,IGE-INTERDISPL GEN EDUC,222,01-STAHL,
,,,,,IGE-INTERDISPL GEN EDUC,222,02-QUINN,
,,,,,IGE-INTERDISPL GEN EDUC,222,03-RUDICEL,
,,,,,IGE-INTERDISPL GEN EDUC,222,04-GILLI-ELEWY,
978-0-553-21247-1,Paperback,Frankenstein,,Shelley,IGE-INTERDISPL GEN EDUC,320,01-QUINN,Required
978-0-440-50660-7,Paperback,Annotated H.P. Lovecraft,,Joshi,IGE-INTERDISPL GEN EDUC,320,01-QUINN,Required
978-0-451-52855-1,Paperback,Time Machine W/New Intro,,Wells,IGE-INTERDISPL GEN EDUC,320,01-QUINN,Required
978-0-631-23210-0,Paperback,"Science, Technology & Society",,Bauchspies,IGE-INTERDISPL GEN EDUC,320,01-QUINN,Required
978-0-415-32200-3,Paperback,Science In Society,,Bucchi,IGE-INTERDISPL GEN EDUC,320,01-QUINN,Required
978-0-553-21247-1,Paperback,Frankenstein,,Shelley,IGE-INTERDISPL GEN EDUC,320,02-QUINN,Required
978-0-440-50660-7,Paperback,Annotated H.P. Lovecraft,,Joshi,IGE-INTERDISPL GEN EDUC,320,02-QUINN,Required
978-0-451-52855-1,Paperback,Time Machine W/New Intro,,Wells,IGE-INTERDISPL GEN EDUC,320,02-QUINN,Required
978-0-631-23210-0,Paperback,"Science, Technology & Society",,Bauchspies,IGE-INTERDISPL GEN EDUC,320,02-QUINN,Required
978-0-415-32200-3,Paperback,Science In Society,,Bucchi,IGE-INTERDISPL GEN EDUC,320,02-QUINN,Required
978-0-13-140650-6,Hardback,Work Systems,,Groover,IME-INDUST & MAN ENGR,224,01-GHOSH,Required
978-0-538-89257-5,Paperback,Financial & Managerial Accounting (Selected Chapte,5,Warren,IME-INDUST & MAN ENGR,239,01-ABOLFAZLI,Required
978-0-495-10757-6,Hardback,Probability & Stats For Engineers & Scientists (W/,3,Hayter,IME-INDUST & MAN ENGR,301,01-PRITCHETT,Required
978-0-495-10757-6,Hardback,Probability & Stats For Engineers & Scientists (W/,3,Hayter,IME-INDUST & MAN ENGR,301,02-ABOLFAZLI,Required
978-0-495-10757-6,Hardback,Probability & Stats For Engineers & Scientists (W/,3,Hayter,IME-INDUST & MAN ENGR,301,03-Mazhar,Required
978-0-495-10757-6,Hardback,Probability & Stats For Engineers & Scientists (W/,3,Hayter,IME-INDUST & MAN ENGR,312,01-Mazhar,Required
978-1-57681-044-6,Spiral,Six Sigma Memory Jogger Ii,,Brassard,IME-INDUST & MAN ENGR,415,01-ROSENKRANTZ,Required
978-0-470-16992-6,Hardback,Intro To Statistical Quality Control,6,Montgomery,IME-INDUST & MAN ENGR,415,01-ROSENKRANTZ,Required
978-0-470-28428-5,Non-Book/Strange,Intro To Statistical Quality Control (Coursesmart,6,Montgomery (Db*),IME-INDUST & MAN ENGR,415,01-ROSENKRANTZ,Optional
978-0-262-66127-0,Spiral,Mit Guide To Science & Engineering Communication,2,Paradis,IME-INDUST & MAN ENGR,460,01-ROSENKRANTZ,Recommended
,,,,,IME-INDUST & MAN ENGR,224L,01-GHOSH,
,,,,,IME-INDUST & MAN ENGR,415L,01-ROSENKRANTZ,
,,,,,IPC-IPC,198,01-Chatfield,
,,,,,IPC-IPC,398,01-Chatfield,
,,,,,KIN-KINESIOLOGY,182,01-STAFF,
,,,,,KIN-KINESIOLOGY,184,01-HARVEY,
,,,,,KIN-KINESIOLOGY,184,1-HARVEY,
,,,,,KIN-KINESIOLOGY,191,01-JOHNSON,
,,,,,KIN-KINESIOLOGY,191,1-JOHNSON,
,,,,,KIN-KINESIOLOGY,192,01-WEGRICH,
,,,,,KIN-KINESIOLOGY,192,1-WEGRICH,
,,,,,KIN-KINESIOLOGY,201,01-VETTER,
,,,,,KIN-KINESIOLOGY,201,1-VETTER,
,,,,,KIN-KINESIOLOGY,204,01-HANSEN,
,,,,,KIN-KINESIOLOGY,204,1-HANSEN,
978-1-58480-300-3,Paperback,First Aid/Cpr/Aed For Schools And The Community,,Amer Red Cross,KIN-KINESIOLOGY,205,01-SPOHN,Required
978-1-58480-338-6,Paperback,Adult Cpr/Aed Skills Card,,Amer Red Cross,KIN-KINESIOLOGY,205,01-SPOHN,Recommended
978-1-58480-342-3,Paperback,Infant & Child Cpr Skills Card,,Amer Red Cross,KIN-KINESIOLOGY,205,01-SPOHN,Recommended
978-1-58480-339-3,Paperback,First Aid Skills Card,,Amer Red Cross,KIN-KINESIOLOGY,205,01-SPOHN,Recommended
978-0-7637-8975-6,Paperback,Essential Concepts For Healthy Living 5Th Update,,Alters,KIN-KINESIOLOGY,207,01-BIC,Required
978-1-4496-0699-2,Non-Book/Strange,Essential Concepts For Healthy Living (Coursesmart,,Alters (Db*),KIN-KINESIOLOGY,207,01-BIC,Optional
,,,,,KIN-KINESIOLOGY,207,1-BIC,
978-0-07-340743-2,Paperback,Critical Thinking,4,Bassham,KIN-KINESIOLOGY,209,01-CHASE,Required
978-0-07-730447-8,Non-Book/Strange,Critical Thinking: A Student's Introduction (Cours,,Bassham (Db*),KIN-KINESIOLOGY,209,01-CHASE,Optional
978-0-7360-4709-8,Hardback,Outdoor Education,,Gilbertson,KIN-KINESIOLOGY,251,"01-HANSEN,",Required
978-0-536-01175-6,Paperback,Diversity In Action,,Chapelle,KIN-KINESIOLOGY,251,"01-HANSEN,",Required
978-0-7360-5148-4,Paperback,Rhythmic Activities & Dance (W/Cd Only),2,Bennett,KIN-KINESIOLOGY,255,01-HARMER-GARCIA,Required
,,,,,KIN-KINESIOLOGY,255,1-HARMER-GARCIA,
978-0-7360-5436-2,Paperback,Swimming: Steps To Success,3,Thomas,KIN-KINESIOLOGY,264,01-METZKER,Recommended
,,,,,KIN-KINESIOLOGY,264,1-METZKER,
978-0-7360-5583-3,Hardback,Physiology Of Sport & Exercise,4,Wilmore,KIN-KINESIOLOGY,303,01-MOUSTAFA,Required
,,,,,KIN-KINESIOLOGY,303,1-MOUSTAFA,
978-0-7360-5101-9,Hardback,Biomechanics Of Sport & Exercise,2,Mcginnis,KIN-KINESIOLOGY,304,01-KANG,Required
,,,,,KIN-KINESIOLOGY,304,1-KANG,
978-0-7360-0141-0,Cloth,Practical Philosophy Of Sport & Physical Activity,2,Kretchmar,KIN-KINESIOLOGY,310,01-CHASE,Required
978-0-7360-7552-7,Hardback,Life Span Motor Development,5,Haywood,KIN-KINESIOLOGY,312,01-METZKER,Required
,,,,,KIN-KINESIOLOGY,312,1-METZKER,
978-0-07-337645-5,Hardback,Children Moving,8,Graham,KIN-KINESIOLOGY,328,01-HANSEN,Required
978-0-07-732403-2,Non-Book/Strange,Children Moving (Coursesmart Digital),8,Graham (Db*),KIN-KINESIOLOGY,328,01-HANSEN,Optional
978-0-8011-1605-6,Paperback,Physical Education Model Content Standards For Cal,,Calif Dept Educ,KIN-KINESIOLOGY,328,02-MILLER,Required
978-0-8011-1696-4,Paperback,Physical Education Framework For Public Schools It,,Calif Dept Educ,KIN-KINESIOLOGY,328,02-MILLER,Required
978-0-7360-7215-1,Paperback,Interdisciplinary Elementary Physical Education,2,Cone,KIN-KINESIOLOGY,328,02-MILLER,Required
,,,,,KIN-KINESIOLOGY,328,2-MILLER,
978-0-07-248901-9,None,Psychology Of Physical Activity,,Carron,KIN-KINESIOLOGY,363,01-SPALDING,Required
,,,,,KIN-KINESIOLOGY,363,1-SPALDING,
978-0-7360-3315-2,Hardback,Physical Dimensions Of Aging,2,Spirduso,KIN-KINESIOLOGY,365,01-NEWKIRK,Required
,,,,,KIN-KINESIOLOGY,365,1-NEWKIRK,
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,01-FISH,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,02-SPALDING,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,03-A'JONTUE,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,04-BIC,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,05-NEWKIRK,Required
978-0-7575-4896-3,None,Power Within,,Daugherty,KIN-KINESIOLOGY,370,06-DAUGHERTY,Required
978-0-7575-4896-3,None,Power Within,,Daugherty,KIN-KINESIOLOGY,370,07-DAUGHERTY,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,08-FISH,Required
978-0-7575-8490-9,Shrink Wrapped,Stress Management For Healthy Living W/Cd,,Fish*(Sw),KIN-KINESIOLOGY,370,09-A'JONTUE,Required
,,,,,KIN-KINESIOLOGY,370,1-FISH,
,,,,,KIN-KINESIOLOGY,370,2-SPALDING,
,,,,,KIN-KINESIOLOGY,370,3-A'JONTUE,
,,,,,KIN-KINESIOLOGY,370,4-BIC,
,,,,,KIN-KINESIOLOGY,370,5-NEWKIRK,
,,,,,KIN-KINESIOLOGY,370,6-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,370,7-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,370,8-FISH,
978-0-7360-5583-3,Hardback,Physiology Of Sport & Exercise,4,Wilmore,KIN-KINESIOLOGY,403,01-MOUSTAFA,Required
,,,,,KIN-KINESIOLOGY,403,1-MOUSTAFA,
978-0-07-337643-1,Paperback,Manual Of Structural Kinesiology,17,Floyd,KIN-KINESIOLOGY,412,01-KANG,Required
978-0-7817-9128-1,Hardback,Biomechanical Basis Of Human Movement,3,Hamill,KIN-KINESIOLOGY,412,01-KANG,Required
978-0-07-728350-6,Non-Book/Strange,Manual Of Structural Kinesiology I (Coursesmart Di,7,Floyd (Db*),KIN-KINESIOLOGY,412,01-KANG,Optional
978-0-7360-3682-5,Paperback,Dynatomy (W/Cd Only),,Whiting,KIN-KINESIOLOGY,412,01-KANG,Recommended
,,,,,KIN-KINESIOLOGY,412,1-KANG,
978-0-07-304526-9,Hardback,Measurement For Eval In P.E. & Exercise Sci,8,Baumgartner,KIN-KINESIOLOGY,425,01-OLESCYSKI,Required
,,,,,KIN-KINESIOLOGY,425,1-OLESCYSKI,
978-0-8053-6031-8,Paperback,Multilevel Approach To Study Of Motor Control & Le,2,Rose,KIN-KINESIOLOGY,430,01-OLESCYSKI,Required
,,,,,KIN-KINESIOLOGY,430,1-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,441,01-FISH,
,,,,,KIN-KINESIOLOGY,441,02-METZKER,
,,,,,KIN-KINESIOLOGY,441,03-BIC,
,,,,,KIN-KINESIOLOGY,441,1-FISH,
,,,,,KIN-KINESIOLOGY,441,2-METZKER,
978-1-59451-720-4,Paperback,Sport In Contemporary Society,8,Eitzen,KIN-KINESIOLOGY,451,01-CHASE,Required
978-0-7817-6903-7,Spiral,Acsm's Guidelines For Exercise Testing & Prescript,,Acsm,KIN-KINESIOLOGY,453,01-LIANG,Required
,,,,,KIN-KINESIOLOGY,453,1-LIANG,
978-0-7817-3502-5,Paperback,Acsm's Resources For Clinical Exercise Physiology,,Amer Coll Sport,KIN-KINESIOLOGY,455,01-LIANG,Required
978-1-60327-498-2,Hardback,Bone Densitometry In Clinical Practice,3,Bonnick,KIN-KINESIOLOGY,455,01-LIANG,Recommended
,,,,,KIN-KINESIOLOGY,455,1-LIANG,
978-0-7817-9781-8,Hardback,Exercise Physiology,7,Mcardle,KIN-KINESIOLOGY,456,01-MOUSTAFA,Required
,,,,,KIN-KINESIOLOGY,456,1-MOUSTAFA,
,,,,,KIN-KINESIOLOGY,463,01-METZKER,
,,,,,KIN-KINESIOLOGY,463,1-METZKER,
,,,,,KIN-KINESIOLOGY,499,01-LIANG,
,,,,,KIN-KINESIOLOGY,499,1-LIANG,
978-0-7360-5792-9,Paperback,Statistics In Kinesiology,3,Vincent,KIN-KINESIOLOGY,591,01-SPALDING,Required
,,,,,KIN-KINESIOLOGY,591,1-SPALDING,
,,,,,KIN-KINESIOLOGY,691,01-LIANG,
,,,,,KIN-KINESIOLOGY,691,01-LIANG,
,,,,,KIN-KINESIOLOGY,695,01-VETTER,
,,,,,KIN-KINESIOLOGY,695,1-VETTER,
,,,,,KIN-KINESIOLOGY,696,"01-LIANG,",
,,,,,KIN-KINESIOLOGY,696,"02-VETTER,",
,,,,,KIN-KINESIOLOGY,696,"03-SPALDING,",
,,,,,KIN-KINESIOLOGY,696,"01-LIANG,",
,,,,,KIN-KINESIOLOGY,696,"02-VETTER,",
,,,,,KIN-KINESIOLOGY,696,"03-SPALDING,",
,,,,,KIN-KINESIOLOGY,699,01-HANSEN,
,,,,,KIN-KINESIOLOGY,699,01-HANSEN,
,,,,,KIN-KINESIOLOGY,115A,01-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,115A,02-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,115A,03-HARMER-GARCIA,
978-0-7575-4896-3,None,Power Within,,Daugherty,KIN-KINESIOLOGY,116A,01-DAUGHERTY,Required
978-0-7575-4896-3,None,Power Within,,Daugherty,KIN-KINESIOLOGY,116A,02-DAUGHERTY,Required
,,,,,KIN-KINESIOLOGY,116A,1-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,117A,01-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,117A,02-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,117A,1-DAUGHERTY,
,,,,,KIN-KINESIOLOGY,118A,01-SPOHN,
,,,,,KIN-KINESIOLOGY,118A,02-SPOHN,
,,,,,KIN-KINESIOLOGY,118A,1-SPOHN,
,,,,,KIN-KINESIOLOGY,118A,2-SPOHN,
,,,,,KIN-KINESIOLOGY,119A,01-SPOHN,
,,,,,KIN-KINESIOLOGY,119A,1-SPOHN,
,,,,,KIN-KINESIOLOGY,120A,01-SUGERMAN,
,,,,,KIN-KINESIOLOGY,120A,1-SUGERMAN,
,,,,,KIN-KINESIOLOGY,126A,01-NEWKIRK,
,,,,,KIN-KINESIOLOGY,126A,02-NEWKIRK,
,,,,,KIN-KINESIOLOGY,126A,1-NEWKIRK,
,,,,,KIN-KINESIOLOGY,126A,2-NEWKIRK,
,,,,,KIN-KINESIOLOGY,131A,01-A'JONTUE,
,,,,,KIN-KINESIOLOGY,131A,1-A'JONTUE,
,,,,,KIN-KINESIOLOGY,145A,01-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,145A,1-HARMER-GARCIA,
978-0-697-34534-9,Paperback,Badminton,8,Bloss,KIN-KINESIOLOGY,147A,01-SPOHN,Recommended
,,,,,KIN-KINESIOLOGY,147A,1-SPOHN,
,,,,,KIN-KINESIOLOGY,148A,01-NEWKIRK,
,,,,,KIN-KINESIOLOGY,148A,1-NEWKIRK,
,,,,,KIN-KINESIOLOGY,159A,01-A'JONTUE,
,,,,,KIN-KINESIOLOGY,159A,1-A'JONTUE,
,,,,,KIN-KINESIOLOGY,161A,01-A'JONTUE,
,,,,,KIN-KINESIOLOGY,161A,02-A'JONTUE,
,,,,,KIN-KINESIOLOGY,161A,03-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,161A,1-A'JONTUE,
,,,,,KIN-KINESIOLOGY,161A,2-A'JONTUE,
,,,,,KIN-KINESIOLOGY,161A,3-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,165A,01-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,165A,02-NEWKIRK,
,,,,,KIN-KINESIOLOGY,165A,03-NEWKIRK,
,,,,,KIN-KINESIOLOGY,165A,04-SPOHN,
,,,,,KIN-KINESIOLOGY,165A,1-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,165A,2-NEWKIRK,
,,,,,KIN-KINESIOLOGY,165A,3-NEWKIRK,
,,,,,KIN-KINESIOLOGY,165A,4-SPOHN,
978-0-7360-9226-5,Paperback,Strength Training Anatomy,3,Delavier,KIN-KINESIOLOGY,166A,01-HARMER-GARCIA,Recommended
978-0-7360-9226-5,Paperback,Strength Training Anatomy,3,Delavier,KIN-KINESIOLOGY,166A,02-HARMER-GARCIA,Recommended
,,,,,KIN-KINESIOLOGY,166A,1-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,166A,2-HARMER-GARCIA,
978-0-7360-5363-1,Paperback,Tennis: Steps To Success,3,Brown,KIN-KINESIOLOGY,167A,01-SPOHN,Recommended
978-0-7360-5151-4,Paperback,Tennis Fundamentals,,Matsuzaki,KIN-KINESIOLOGY,167A,01-SPOHN,Recommended
,,,,,KIN-KINESIOLOGY,167A,1-SPOHN,
978-0-8151-3456-5,Paperback,Tennis,,Claxton,KIN-KINESIOLOGY,168A,01-SPOHN,Recommended
,,,,,KIN-KINESIOLOGY,168A,1-SPOHN,
,,,,,KIN-KINESIOLOGY,204A,01-HANSEN,
,,,,,KIN-KINESIOLOGY,204A,1-HANSEN,
,,,,,KIN-KINESIOLOGY,205A,01-SPOHN,
,,,,,KIN-KINESIOLOGY,205A,1-SPOHN,
,,,,,KIN-KINESIOLOGY,251A,01-HANSEN,
,,,,,KIN-KINESIOLOGY,251A,1-HANSEN,
,,,,,KIN-KINESIOLOGY,255A,01-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,255A,1-HARMER-GARCIA,
,,,,,KIN-KINESIOLOGY,264A,01-METZKER,
,,,,,KIN-KINESIOLOGY,264A,1-METZKER,
978-0-07-337659-2,Spiral,Exercise Physiology Laboratory Manual,6,Beam,KIN-KINESIOLOGY,303L,01-MOUSTAFA,Required
978-0-07-337659-2,Spiral,Exercise Physiology Laboratory Manual,6,Beam,KIN-KINESIOLOGY,303L,02-MOUSTAFA,Required
,,,,,KIN-KINESIOLOGY,303L,1-MOUSTAFA,
,,,,,KIN-KINESIOLOGY,303L,2-MOUSTAFA,
,,,,,KIN-KINESIOLOGY,304L,01-HOPE,
,,,,,KIN-KINESIOLOGY,304L,02-HOPE,
,,,,,KIN-KINESIOLOGY,304L,1-HOPE,
,,,,,KIN-KINESIOLOGY,304L,2-HOPE,
,,,,,KIN-KINESIOLOGY,312A,01-Owens,
,,,,,KIN-KINESIOLOGY,312A,02-Owens,
,,,,,KIN-KINESIOLOGY,312A,1-Owens,
,,,,,KIN-KINESIOLOGY,312A,2-Owens,
,,,,,KIN-KINESIOLOGY,328A,01-HANSEN,
,,,,,KIN-KINESIOLOGY,328A,02-MILLER,
,,,,,KIN-KINESIOLOGY,328A,1-HANSEN,
,,,,,KIN-KINESIOLOGY,328A,2-MILLER,
978-1-890871-75-8,Paperback,Making Connections,2,Seaman,KIN-KINESIOLOGY,401S,01-Morton,Required
978-0-07-287861-5,Hardback,"Adapted Physical Activity, Recreation & Sport",6,Sherrill,KIN-KINESIOLOGY,401S,01-Morton,Recommended
,,,,,KIN-KINESIOLOGY,401S,1-Morton,
,,,,,KIN-KINESIOLOGY,403L,01-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,403L,1-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,405S,01-Owens,
,,,,,KIN-KINESIOLOGY,412A,01-HOPE,
,,,,,KIN-KINESIOLOGY,412A,02-HOPE,
,,,,,KIN-KINESIOLOGY,412A,1-HOPE,
,,,,,KIN-KINESIOLOGY,425A,01-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,425A,02-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,425A,1-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,425A,2-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,430L,01-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,430L,02-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,430L,1-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,430L,2-OLESCYSKI,
,,,,,KIN-KINESIOLOGY,575S,01-VETTER,
,,,,,KIN-KINESIOLOGY,575S,1-VETTER,
,,,,,KIN-KINESIOLOGY,401AS,01-Morton,
,,,,,KIN-KINESIOLOGY,401AS,1-Morton,
,,,,,KIN-KINESIOLOGY,405AS,01-VETTER,
,,,,,KIN-KINESIOLOGY,405AS,1-VETTER,
,,,,,KIN-KINESIOLOGY,575AS,01-VETTER,
,,,,,KIN-KINESIOLOGY,575AS,1-VETTER,
978-0-520-25609-5,Paperback,Seeing Is Forgetting The Name Of Thing One Sees Ex,,Weschler,LA-LANDSCAPE ARCHITECT,103,01-AYKANIAN,Required
,,,,,LA-LANDSCAPE ARCHITECT,121,01-Leishman-Tovar,
978-1-59420-277-3,Hardback,Triumph Of The City,,Glaeser,LA-LANDSCAPE ARCHITECT,203,01-BECERRA,Required
978-0-399-53571-0,Hardback,In The Neighborhood,,Lovenheim,LA-LANDSCAPE ARCHITECT,203,01-BECERRA,Required
,,,,,LA-LANDSCAPE ARCHITECT,243,01-WEBER,
,,,,,LA-LANDSCAPE ARCHITECT,252,01-LEE,
,,,,,LA-LANDSCAPE ARCHITECT,303,01-MULLEY,
